date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:24	24670/24670	---M--	200	added ('OK')	image/jpeg	etag:%22605e-5cf49b9e-13c420cd;;;%22	https://jthemes.net/themes/html/medservices/files/images/doctor-profile.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/doctor-profile.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:25	15252/15252	---M--	200	added ('OK')	image/jpeg	etag:%223b94-5cf49b96-13c2feaf;;;%22	https://jthemes.net/themes/html/medservices/files/images/banner-6.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/banner-6.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:26	64382/64382	---M--	200	added ('OK')	image/jpeg	etag:%22fb7e-5cf49b9e-13c2feac;;;%22	https://jthemes.net/themes/html/medservices/files/images/banner-1.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/banner-1.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:27	1249/1249	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202026%2006:18:25%20GMT	https://jthemes.net/themes/html/medservices/files/images/contacts-1.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/contacts-1.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:27	49813/49813	---M--	200	added ('OK')	image/jpeg	etag:%22c295-5cf49bc6-13c2feb1;;;%22	https://jthemes.net/themes/html/medservices/files/images/banner-8.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/banner-8.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:27	91266/91266	---M--	200	added ('OK')	image/jpeg	etag:%2216482-5cf49b9a-13c2feb0;;;%22	https://jthemes.net/themes/html/medservices/files/images/banner-7.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/banner-7.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:27	10252/10252	---M--	200	added ('OK')	image/jpeg	etag:%22280c-5cf49b38-13c420d5;;;%22	https://jthemes.net/themes/html/medservices/files/images/footer-bg.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/footer-bg.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:28	8481/8481	---M--	200	added ('OK')	image/jpeg	etag:%222121-5cf49ba0-13c2feba;;;%22	https://jthemes.net/themes/html/medservices/files/images/breadcrumb.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/breadcrumb.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:28	302/302	---M--	200	added ('OK')	image/png	etag:%2212e-5cb227d8-13c2feab;;;%22	https://jthemes.net/themes/html/medservices/files/images/back-to-top.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/back-to-top.png	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:28	4414/4414	---M--	200	added ('OK')	image/png	etag:%22113e-5cf49ba2-13c42109;;;%22	https://jthemes.net/themes/html/medservices/files/images/quote.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/quote.png	(from https://jthemes.net/themes/html/medservices/files/demo-1.html)
11:48:29	54478/54478	---M--	200	added ('OK')	image/jpeg	etag:%22d4ce-5cf6151c-169553a3;;;%22	https://jthemes.net/themes/html/medservices/files/images/color-scheme/l-02.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/color-scheme/l-02.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-1.html)
11:48:30	370982/370982	---M-Z	200	added ('OK')	text/javascript	etag:%225a926-5cea2e0c-170245ac;gz%22	https://jthemes.net/themes/html/medservices/files/js/materialize.js	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/js/materialize.js	(from https://jthemes.net/themes/html/medservices/files/demo-1.html)
11:48:31	69931/69931	---M--	200	added ('OK')	image/jpeg	etag:%221112b-5cf49b9c-16955389;;;%22	https://jthemes.net/themes/html/medservices/files/images/slider/slide-4.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/slider/slide-4.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-2.html)
11:48:31	44322/44322	---M--	200	added ('OK')	image/jpeg	etag:%22ad22-5cf49b98-169553ba;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-2.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-2.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-2.html)
11:48:32	42673/42673	---M--	200	added ('OK')	image/jpeg	etag:%22a6b1-5cf49b9e-13c420d8;;;%22	https://jthemes.net/themes/html/medservices/files/images/general_dentistry_800x600.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/general_dentistry_800x600.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-7.html)
11:48:33	77765/77765	---M--	200	added ('OK')	image/jpeg	etag:%2212fc5-5cf49b9a-1695538d;;;%22	https://jthemes.net/themes/html/medservices/files/images/slider/slide-8.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/slider/slide-8.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-7.html)
11:48:33	43180/43180	---M--	200	added ('OK')	image/jpeg	etag:%22a8ac-5cf49b98-16955400;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-7.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-7.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-2.html)
11:48:34	34623/34623	---M--	200	added ('OK')	image/jpeg	etag:%22873f-5cf49b92-13c420da;;;%22	https://jthemes.net/themes/html/medservices/files/images/hematology_1000x500.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/hematology_1000x500.jpg	(from https://jthemes.net/themes/html/medservices/files/all-services.html)
11:48:35	101451/101451	---M--	200	added ('OK')	image/jpeg	etag:%2218c4b-5cf49b96-13c2feae;;;%22	https://jthemes.net/themes/html/medservices/files/images/banner-4.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/banner-4.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:35	1249/1249	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202026%2006:18:32%20GMT	https://jthemes.net/themes/html/medservices/files/about.html	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/about.html	(from https://jthemes.net/themes/html/medservices/files/service-2.html)
11:48:36	67045/67045	---M--	200	added ('OK')	image/jpeg	etag:%22105e5-5cf49b9a-16955384;;;%22	https://jthemes.net/themes/html/medservices/files/images/slider/slide-16.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/slider/slide-16.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-8.html)
11:48:37	85948/85948	---M--	200	added ('OK')	image/jpeg	etag:%2214fbc-5cf49b98-169553b3;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-13.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-13.jpg	(from https://jthemes.net/themes/html/medservices/files/gallery.html)
11:48:37	28123/28123	---M--	200	added ('OK')	image/jpeg	etag:%226ddb-5cf49b9c-13c2fead;;;%22	https://jthemes.net/themes/html/medservices/files/images/banner-2.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/banner-2.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:39	101451/101451	---M--	200	added ('OK')	image/jpeg	etag:%2218c4b-5cf49bc6-13c420ef;;;%22	https://jthemes.net/themes/html/medservices/files/images/info-6.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/info-6.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:41	76854/76854	---M--	200	added ('OK')	image/jpeg	etag:%2212c36-5cf49b98-169553b8;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-18.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-18.jpg	(from https://jthemes.net/themes/html/medservices/files/gallery.html)
